"STATION","NAME","DATE","TMAX"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-19","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-20","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-21","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-22","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-23","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-24","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-25","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-26","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-27","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-28","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-29","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-09-30","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-01","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-02","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-03","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-04","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-05","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-06","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-07","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-08","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-09","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-10","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-11","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-12","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-13","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-14","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-15","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-16","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-17","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-18","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-19","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-20","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-21","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-22","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-23","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-24","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-25","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-26","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-27","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-28","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-29","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-30","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-10-31","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-01","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-02","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-03","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-04","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-05","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-06","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-07","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-08","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-09","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-10","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-11","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-12","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-13","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-14","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-15","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-16","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-17","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-18","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-19","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-20","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-21","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-22","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-23","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-24","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-25","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-26","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-27","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-28","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-29","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-11-30","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-01","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-02","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-03","40"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-04","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-05","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-06","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-07","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-08","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-09","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-10","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-11","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-12","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-13","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-14","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-15","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-16","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-17","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-18","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-19","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-20","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-21","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-22","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-23","36"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-24","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-25","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-26","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-27","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-28","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-29","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-30","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2018-12-31","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-01","35"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-02","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-03","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-04","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-05","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-06","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-07","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-08","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-09","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-10","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-11","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-12","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-13","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-14","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-15","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-16","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-17","40"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-18","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-19","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-20","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-21","36"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-22","38"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-23","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-24","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-25","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-26","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-27","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-28","38"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-29","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-30","36"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-01-31","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-01","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-02","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-03","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-04","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-05","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-06","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-07","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-08","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-09","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-10","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-11","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-12","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-13","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-14","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-15","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-16","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-17","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-18","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-19","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-20","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-21","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-22","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-23","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-24","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-25","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-26","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-27","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-02-28","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-01","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-02","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-03","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-04","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-05","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-06","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-07","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-08","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-09","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-10","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-11","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-12","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-13","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-14","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-15","40"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-16","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-17","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-18","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-19","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-20","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-21","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-22","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-23","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-24","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-25","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-26","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-27","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-28","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-29","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-30","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-03-31","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-01","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-02","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-03","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-04","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-05","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-06","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-07","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-08","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-09","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-10","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-11","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-12","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-13","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-14","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-15","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-16","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-17","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-18","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-19","73"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-20","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-21","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-22","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-23","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-24","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-25","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-26","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-27","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-28","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-29","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-04-30","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-01","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-02","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-03","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-04","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-05","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-06","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-07","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-08","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-09","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-10","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-11","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-12","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-13","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-14","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-15","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-16","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-17","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-18","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-19","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-20","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-21","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-22","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-23","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-24","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-25","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-26","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-27","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-28","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-29","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-30","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-05-31","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-01","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-02","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-03","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-04","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-05","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-06","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-07","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-08","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-09","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-10","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-11","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-12","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-13","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-14","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-15","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-16","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-17","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-18","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-19","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-20","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-21","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-22","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-23","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-24","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-25","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-26","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-27","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-28","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-29","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-06-30","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-01","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-02","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-03","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-04","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-05","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-06","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-07","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-08","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-09","71"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-10","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-11","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-12","73"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-13","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-14","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-15","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-16","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-17","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-18","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-19","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-20","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-21","78"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-22","80"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-23","75"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-24","83"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-25","77"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-26","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-27","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-28","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-29","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-30","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-07-31","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","2019-08-01","68"
